"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",79.116905,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",80.734215,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",80.931572,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",80.952553,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",80.331329,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",79.761818,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",79.827087,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",79.935875,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",81.282875,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",82.279282,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",81.370178,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",78.272186,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",77.806847,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",77.94986,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",77.52253,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",77.874519,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",78.09037,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",79.556328,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",79.909019,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",80.767326,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",81.561127,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",82.051392,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",80.746338,
"DNK","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",81.850777,
"JPN","EMPEDU","TRY","PC_25_64","A","1997",80.688339,
"JPN","EMPEDU","TRY","PC_25_64","A","1998",79.46048,
"JPN","EMPEDU","TRY","PC_25_64","A","1999",79.202538,
"JPN","EMPEDU","TRY","PC_25_64","A","2000",79.043961,
"JPN","EMPEDU","TRY","PC_25_64","A","2001",79.949562,
"JPN","EMPEDU","TRY","PC_25_64","A","2002",79.184807,
"JPN","EMPEDU","TRY","PC_25_64","A","2003",79.232857,
"JPN","EMPEDU","TRY","PC_25_64","A","2004",79.276932,
"JPN","EMPEDU","TRY","PC_25_64","A","2005",79.389313,
"JPN","EMPEDU","TRY","PC_25_64","A","2006",79.81118,
"JPN","EMPEDU","TRY","PC_25_64","A","2007",80.144402,
"JPN","EMPEDU","TRY","PC_25_64","A","2008",79.749916,
"JPN","EMPEDU","TRY","PC_25_64","A","2009",79.746834,
"JPN","EMPEDU","TRY","PC_25_64","A","2010",79.517265,
"JPN","EMPEDU","TRY","PC_25_64","A","2011",79.573174,
"JPN","EMPEDU","TRY","PC_25_64","A","2012",79.766914,
"JPN","EMPEDU","TRY","PC_25_64","A","2013",80.867592,
"JPN","EMPEDU","TRY","PC_25_64","A","2014",81.603622,
"JPN","EMPEDU","TRY","PC_25_64","A","2015",82.291,
"JPN","EMPEDU","TRY","PC_25_64","A","2016",83.333336,
"JPN","EMPEDU","TRY","PC_25_64","A","2017",84.042557,
"JPN","EMPEDU","TRY","PC_25_64","A","2018",85.335411,
"JPN","EMPEDU","TRY","PC_25_64","A","2019",86.019836,
"JPN","EMPEDU","TRY","PC_25_64","A","2020",86.036583,
"JPN","EMPEDU","TRY","PC_25_64","A","2021",86.121841,
"CZE","EMPEDU","TRY","PC_25_64","A","1994",90.673035,
"CZE","EMPEDU","TRY","PC_25_64","A","1995",91.861259,
"CZE","EMPEDU","TRY","PC_25_64","A","1997",89.319771,
"CZE","EMPEDU","TRY","PC_25_64","A","1998",88.654297,
"CZE","EMPEDU","TRY","PC_25_64","A","1999",87.393341,
"CZE","EMPEDU","TRY","PC_25_64","A","2000",86.837059,
"CZE","EMPEDU","TRY","PC_25_64","A","2001",87.750053,
"CZE","EMPEDU","TRY","PC_25_64","A","2002",87.063774,
"CZE","EMPEDU","TRY","PC_25_64","A","2003",86.460495,
"CZE","EMPEDU","TRY","PC_25_64","A","2004",86.382202,
"CZE","EMPEDU","TRY","PC_25_64","A","2005",85.798317,
"CZE","EMPEDU","TRY","PC_25_64","A","2006",85.073532,
"CZE","EMPEDU","TRY","PC_25_64","A","2007",85.218811,
"CZE","EMPEDU","TRY","PC_25_64","A","2008",85.116821,
"CZE","EMPEDU","TRY","PC_25_64","A","2009",84.264351,
"CZE","EMPEDU","TRY","PC_25_64","A","2010",83.333153,
"CZE","EMPEDU","TRY","PC_25_64","A","2011",83.094688,
"CZE","EMPEDU","TRY","PC_25_64","A","2012",83.56321,
"CZE","EMPEDU","TRY","PC_25_64","A","2013",84.885902,
"CZE","EMPEDU","TRY","PC_25_64","A","2014",84.497963,
"CZE","EMPEDU","TRY","PC_25_64","A","2015",84.831734,
"CZE","EMPEDU","TRY","PC_25_64","A","2016",85.599098,
"CZE","EMPEDU","TRY","PC_25_64","A","2017",86.036484,
"CZE","EMPEDU","TRY","PC_25_64","A","2018",87.262779,
"CZE","EMPEDU","TRY","PC_25_64","A","2019",86.606911,
"CZE","EMPEDU","TRY","PC_25_64","A","2020",85.621941,
"CZE","EMPEDU","TRY","PC_25_64","A","2021",86.516075,
"PRT","EMPEDU","TRY","PC_25_64","A","1994",90.123001,
"PRT","EMPEDU","TRY","PC_25_64","A","1995",89.020508,
"PRT","EMPEDU","TRY","PC_25_64","A","1998",89.35424,
"PRT","EMPEDU","TRY","PC_25_64","A","1999",89.957069,
"PRT","EMPEDU","TRY","PC_25_64","A","2000",90.606468,
"PRT","EMPEDU","TRY","PC_25_64","A","2001",90.815102,
"PRT","EMPEDU","TRY","PC_25_64","A","2002",88.576721,
"PRT","EMPEDU","TRY","PC_25_64","A","2003",87.495903,
"PRT","EMPEDU","TRY","PC_25_64","A","2004",88.006653,
"PRT","EMPEDU","TRY","PC_25_64","A","2005",87.309158,
"PRT","EMPEDU","TRY","PC_25_64","A","2006",86.410294,
"PRT","EMPEDU","TRY","PC_25_64","A","2007",85.943375,
"PRT","EMPEDU","TRY","PC_25_64","A","2008",86.722115,
"PRT","EMPEDU","TRY","PC_25_64","A","2009",86.702446,
"PRT","EMPEDU","TRY","PC_25_64","A","2010",85.388908,
"PRT","EMPEDU","TRY","PC_25_64","A","2011",83.354813,
"PRT","EMPEDU","TRY","PC_25_64","A","2012",81.837296,
"PRT","EMPEDU","TRY","PC_25_64","A","2013",80.21447,
"PRT","EMPEDU","TRY","PC_25_64","A","2014",82.502396,
"PRT","EMPEDU","TRY","PC_25_64","A","2015",83.632805,
"PRT","EMPEDU","TRY","PC_25_64","A","2016",85.010117,
"PRT","EMPEDU","TRY","PC_25_64","A","2017",86.72818,
"PRT","EMPEDU","TRY","PC_25_64","A","2018",88.341423,
"PRT","EMPEDU","TRY","PC_25_64","A","2019",88.488724,
"PRT","EMPEDU","TRY","PC_25_64","A","2020",87.931183,
"PRT","EMPEDU","TRY","PC_25_64","A","2021",89.740768,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",89.752701,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",88.493721,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",88.908348,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",89.358322,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",89.511948,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",87.207062,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",83.64772,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",81.599663,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",82.494347,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",83.891525,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",84.997749,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",84.965332,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",86.394966,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",86.499107,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",87.784927,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",85.214729,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",84.531822,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",81.447174,
"ISL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",82.324173,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","1995",57.66068,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","1998",55.468965,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","1999",55.154235,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2000",54.490719,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2001",55.638376,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2002",55.015654,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2003",56.193619,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2004",56.276657,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2005",56.290888,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2006",57.52231,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2007",57.969394,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2008",57.642614,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2009",55.464429,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2010",54.410024,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2011",54.55543,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2012",54.429122,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2013",54.494625,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2014",55.744686,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2015",56.254118,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2016",56.722147,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2017",57.920604,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2018",58.673499,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2019",58.89869,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2020",57.473597,
"OAVG","EMPEDU","BUPPSRY","PC_25_64","A","2021",57.821336,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",75.044487,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",75.237045,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",75.079285,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",72.841629,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",72.07476,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",75.092308,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",73.902603,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",73.819321,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",72.764198,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",73.063675,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",73.987434,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",73.192039,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",74.18573,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",74.738068,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",74.008049,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",74.490921,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",74.001999,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",73.492508,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",73.590157,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",72.793587,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",72.179436,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",72.983177,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",73.307259,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",74.1306,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",74.593086,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",73.420418,
"BEL","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",72.769821,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","1994",55.94545,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","1995",55.585411,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","1997",51.074863,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","1998",49.501915,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","1999",46.921894,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2000",46.878235,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2001",46.677689,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2002",45.287331,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2003",45.96307,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2004",42.303959,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2005",41.195751,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2006",43.939117,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2007",45.668751,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2008",46.547138,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2009",43.948586,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2010",43.15493,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2011",42.19772,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2012",40.431568,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2013",41.836891,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2014",43.02264,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2015",41.919285,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2016",45.122135,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2017",50.521461,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2018",52.233006,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2019",55.278542,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2020",57.004353,
"CZE","EMPEDU","BUPPSRY","PC_25_64","A","2021",55.651592,
"OAVG","EMPEDU","TRY","PC_25_64","A","1995",83.528082,
"OAVG","EMPEDU","TRY","PC_25_64","A","1997",83.231458,
"OAVG","EMPEDU","TRY","PC_25_64","A","1998",83.411681,
"OAVG","EMPEDU","TRY","PC_25_64","A","1999",83.068562,
"OAVG","EMPEDU","TRY","PC_25_64","A","2000",83.646744,
"OAVG","EMPEDU","TRY","PC_25_64","A","2001",83.836471,
"OAVG","EMPEDU","TRY","PC_25_64","A","2002",83.446665,
"OAVG","EMPEDU","TRY","PC_25_64","A","2003",83.578273,
"OAVG","EMPEDU","TRY","PC_25_64","A","2004",83.528714,
"OAVG","EMPEDU","TRY","PC_25_64","A","2005",84.228368,
"OAVG","EMPEDU","TRY","PC_25_64","A","2006",84.754958,
"OAVG","EMPEDU","TRY","PC_25_64","A","2007",84.925167,
"OAVG","EMPEDU","TRY","PC_25_64","A","2008",84.82686,
"OAVG","EMPEDU","TRY","PC_25_64","A","2009",83.808446,
"OAVG","EMPEDU","TRY","PC_25_64","A","2010",83.20186,
"OAVG","EMPEDU","TRY","PC_25_64","A","2011",83.201661,
"OAVG","EMPEDU","TRY","PC_25_64","A","2012",83.270747,
"OAVG","EMPEDU","TRY","PC_25_64","A","2013",83.208864,
"OAVG","EMPEDU","TRY","PC_25_64","A","2014",83.366845,
"OAVG","EMPEDU","TRY","PC_25_64","A","2015",83.781566,
"OAVG","EMPEDU","TRY","PC_25_64","A","2016",84.241196,
"OAVG","EMPEDU","TRY","PC_25_64","A","2017",84.756621,
"OAVG","EMPEDU","TRY","PC_25_64","A","2018",85.214266,
"OAVG","EMPEDU","TRY","PC_25_64","A","2019",85.573694,
"OAVG","EMPEDU","TRY","PC_25_64","A","2020",84.551066,
"OAVG","EMPEDU","TRY","PC_25_64","A","2021",85.435486,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","1996",38.830215,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","1997",45.49308,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","1998",43.742031,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","1999",41.322517,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2000",40.365482,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2001",46.780468,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2002",47.951,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2003",48.767609,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2004",48.595268,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2005",50.311817,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2006",54.311527,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2007",59.257423,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2008",57.436234,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2009",48.141289,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2010",47.062054,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2011",48.480335,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2012",51.792015,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2013",50.888634,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2014",54.105034,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2015",56.425018,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2016",58.827591,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2017",61.445526,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2018",61.97654,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2019",64.924088,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2020",64.772354,
"LVA","EMPEDU","BUPPSRY","PC_25_64","A","2021",61.950157,
"NZL","EMPEDU","TRY","PC_25_64","A","1981",80.668991,
"NZL","EMPEDU","TRY","PC_25_64","A","1990",78.059586,
"NZL","EMPEDU","TRY","PC_25_64","A","1991",80.108696,
"NZL","EMPEDU","TRY","PC_25_64","A","1992",81.200104,
"NZL","EMPEDU","TRY","PC_25_64","A","1994",82.677162,
"NZL","EMPEDU","TRY","PC_25_64","A","1995",81.505806,
"NZL","EMPEDU","TRY","PC_25_64","A","1997",82.370399,
"NZL","EMPEDU","TRY","PC_25_64","A","1998",81.462387,
"NZL","EMPEDU","TRY","PC_25_64","A","1999",81.896866,
"NZL","EMPEDU","TRY","PC_25_64","A","2000",82.212578,
"NZL","EMPEDU","TRY","PC_25_64","A","2001",83.60714,
"NZL","EMPEDU","TRY","PC_25_64","A","2002",83.004349,
"NZL","EMPEDU","TRY","PC_25_64","A","2003",82.737076,
"NZL","EMPEDU","TRY","PC_25_64","A","2004",83.3955,
"NZL","EMPEDU","TRY","PC_25_64","A","2005",84.097366,
"NZL","EMPEDU","TRY","PC_25_64","A","2006",84.499748,
"NZL","EMPEDU","TRY","PC_25_64","A","2007",83.715759,
"NZL","EMPEDU","TRY","PC_25_64","A","2008",84.524803,
"NZL","EMPEDU","TRY","PC_25_64","A","2009",83.979782,
"NZL","EMPEDU","TRY","PC_25_64","A","2010",83.764519,
"NZL","EMPEDU","TRY","PC_25_64","A","2011",84.363251,
"NZL","EMPEDU","TRY","PC_25_64","A","2012",83.918861,
"NZL","EMPEDU","TRY","PC_25_64","A","2013",85.759773,
"NZL","EMPEDU","TRY","PC_25_64","A","2014",87.229301,
"NZL","EMPEDU","TRY","PC_25_64","A","2015",87.458748,
"NZL","EMPEDU","TRY","PC_25_64","A","2016",87.252823,
"NZL","EMPEDU","TRY","PC_25_64","A","2017",88.607033,
"NZL","EMPEDU","TRY","PC_25_64","A","2018",88.085152,
"NZL","EMPEDU","TRY","PC_25_64","A","2019",88.311958,
"NZL","EMPEDU","TRY","PC_25_64","A","2020",87.897606,
"NZL","EMPEDU","TRY","PC_25_64","A","2021",88.977936,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",68.458542,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",72.35878,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",71.75132,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",70.181198,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",70.956406,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",68.222221,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",67.916527,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",69.875267,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",70.378204,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",70.535309,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",70.330383,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",69.734657,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",69.45546,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",70.591591,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",72.533493,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",74.382507,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",75.336967,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",75.499069,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",76.321815,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",77.594276,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",78.183426,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",78.824455,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",79.660805,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",79.915161,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",80.961189,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",81.59716,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",82.278389,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",82.785255,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",82.157883,
"DEU","EMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",81.660042,
"SWE","EMPEDU","TRY","PC_25_64","A","1981",92.399086,
"SWE","EMPEDU","TRY","PC_25_64","A","1989",94.84536,
"SWE","EMPEDU","TRY","PC_25_64","A","1991",94.205208,
"SWE","EMPEDU","TRY","PC_25_64","A","1992",92.72493,
"SWE","EMPEDU","TRY","PC_25_64","A","1994",89.169609,
"SWE","EMPEDU","TRY","PC_25_64","A","1995",89.021278,
"SWE","EMPEDU","TRY","PC_25_64","A","1997",85.04789,
"SWE","EMPEDU","TRY","PC_25_64","A","1998",85.486671,
"SWE","EMPEDU","TRY","PC_25_64","A","1999",85.57621,
"SWE","EMPEDU","TRY","PC_25_64","A","2000",86.682968,
"SWE","EMPEDU","TRY","PC_25_64","A","2001",86.905029,
"SWE","EMPEDU","TRY","PC_25_64","A","2002",86.493332,
"SWE","EMPEDU","TRY","PC_25_64","A","2003",85.805298,
"SWE","EMPEDU","TRY","PC_25_64","A","2004",85.397186,
"SWE","EMPEDU","TRY","PC_25_64","A","2005",87.30426,
"SWE","EMPEDU","TRY","PC_25_64","A","2006",87.245148,
"SWE","EMPEDU","TRY","PC_25_64","A","2007",88.542068,
"SWE","EMPEDU","TRY","PC_25_64","A","2008",89.129097,
"SWE","EMPEDU","TRY","PC_25_64","A","2009",88.029755,
"SWE","EMPEDU","TRY","PC_25_64","A","2010",87.688011,
"SWE","EMPEDU","TRY","PC_25_64","A","2011",88.672157,
"SWE","EMPEDU","TRY","PC_25_64","A","2012",88.743256,
"SWE","EMPEDU","TRY","PC_25_64","A","2013",89.16275,
"SWE","EMPEDU","TRY","PC_25_64","A","2014",88.982208,
"SWE","EMPEDU","TRY","PC_25_64","A","2015",89.265251,
"SWE","EMPEDU","TRY","PC_25_64","A","2016",89.555557,
"SWE","EMPEDU","TRY","PC_25_64","A","2017",89.491867,
"SWE","EMPEDU","TRY","PC_25_64","A","2018",89.826408,
"SWE","EMPEDU","TRY","PC_25_64","A","2019",90.267899,
"SWE","EMPEDU","TRY","PC_25_64","A","2020",89.290382,
"SWE","EMPEDU","TRY","PC_25_64","A","2021",89.115112,
"FRA","EMPEDU","TRY","PC_25_64","A","1981",85.391571,
"FRA","EMPEDU","TRY","PC_25_64","A","1989",86.34095,
"FRA","EMPEDU","TRY","PC_25_64","A","1991",84.780327,
"FRA","EMPEDU","TRY","PC_25_64","A","1992",83.850479,
"FRA","EMPEDU","TRY","PC_25_64","A","1994",81.799568,
"FRA","EMPEDU","TRY","PC_25_64","A","1995",82.043213,
"FRA","EMPEDU","TRY","PC_25_64","A","1997",81.335442,
"FRA","EMPEDU","TRY","PC_25_64","A","1998",81.578934,
"FRA","EMPEDU","TRY","PC_25_64","A","1999",81.826332,
"FRA","EMPEDU","TRY","PC_25_64","A","2000",83.199219,
"FRA","EMPEDU","TRY","PC_25_64","A","2001",83.749779,
"FRA","EMPEDU","TRY","PC_25_64","A","2002",83.337845,
"FRA","EMPEDU","TRY","PC_25_64","A","2003",83.293671,
"FRA","EMPEDU","TRY","PC_25_64","A","2004",82.947655,
"FRA","EMPEDU","TRY","PC_25_64","A","2005",82.958748,
"FRA","EMPEDU","TRY","PC_25_64","A","2006",83.028023,
"FRA","EMPEDU","TRY","PC_25_64","A","2007",83.373955,
"FRA","EMPEDU","TRY","PC_25_64","A","2008",84.568871,
"FRA","EMPEDU","TRY","PC_25_64","A","2009",83.497665,
"FRA","EMPEDU","TRY","PC_25_64","A","2010",83.601295,
"FRA","EMPEDU","TRY","PC_25_64","A","2011",83.85379,
"FRA","EMPEDU","TRY","PC_25_64","A","2012",84.367378,
"FRA","EMPEDU","TRY","PC_25_64","A","2013",84.391151,
"FRA","EMPEDU","TRY","PC_25_64","A","2014",83.842064,
"FRA","EMPEDU","TRY","PC_25_64","A","2015",83.858223,
"FRA","EMPEDU","TRY","PC_25_64","A","2016",84.971085,
"FRA","EMPEDU","TRY","PC_25_64","A","2017",85.156898,
"FRA","EMPEDU","TRY","PC_25_64","A","2018",84.914436,
"FRA","EMPEDU","TRY","PC_25_64","A","2019",85.562065,
"FRA","EMPEDU","TRY","PC_25_64","A","2020",84.995026,
"FRA","EMPEDU","TRY","PC_25_64","A","2021",86.304695,
